molecule_id,true_eb_eV,cheap_pred_eb_eV,b21_pred_eb_eV,cheap_abs_error_eV,b21_abs_error_eV,abs_error_delta_cheap_minus_b21_eV
D-112_A-7,0.9754970981915314,0.8564541,1.0943977,0.11904299819153141,0.11890060180846862,0.00014239638306279279
D-116_A-151,0.5467544964997446,0.58437544,0.5698931,0.037620943500255355,0.023138603500255428,0.014482339999999927
D-5_A-4,1.3121641435086795,1.6659653,1.3157125,0.3538011564913206,0.00354835649132057,0.35025280000000003
D-132_A-365,0.7528613106086423,0.7474881,0.71934104,0.005373210608642265,0.033520270608642266,-0.02814706
D-118_A-29,1.1447208219144385,1.0642457,1.0929215,0.0804751219144384,0.05179932191443837,0.02867580000000003
D-108_A-331,0.9323787130143174,0.96620435,0.9142488,0.03382563698568264,0.018129913014317434,0.015695723971365205
D-30_A-20,1.1279197345779872,1.106,1.0728769,0.021919734577987127,0.0550428345779872,-0.03312310000000007
D-152_A-318,0.6567895677967355,0.7281883,0.638489,0.07139873220326454,0.0183005677967355,0.053098164406529036
D-119_A-38,1.0021331579854615,1.054528,1.0098177,0.05239484201453837,0.007684542014538387,0.04471029999999998
D-110_A-157,0.9353875148649452,0.6257744,0.7162949,0.30961311486494525,0.21909261486494525,0.0905205
D-89_A-3,0.8392224758716236,0.8587936,0.8351083,0.01957112412837647,0.004114175871623549,0.015456948256752923
D-83_A-8,1.2026732999366083,1.1563885,1.0818955,0.04628479993660828,0.12077779993660842,-0.07449300000000014
D-154_A-233,0.9911319832602976,0.9910648,0.7119461,6.718326029764299e-05,0.2791858832602976,-0.27911869999999994
D-101_A-184,0.5989226112741959,0.77453476,0.7616173,0.1756121487258041,0.16269468872580417,0.012917459999999936
D-83_A-36,0.997157361643338,1.0490961,1.17855,0.05193873835666207,0.18139263835666197,-0.1294538999999999
D-24_A-110,0.6372595671539006,0.66889477,0.64943945,0.03163520284609933,0.012179882846099388,0.019455319999999943
D-7_A-326,0.8716195748679184,0.87557834,0.9026799,0.003958765132081599,0.031060325132081568,-0.02710155999999997
D-143_A-26,0.8924401726869915,0.81446,0.80937743,0.07798017268699153,0.08306274268699154,-0.0050825700000000085
D-110_A-316,0.6322371227210698,0.6482093,0.5830425,0.01597217727893019,0.04919462272106978,-0.03322244544213959
D-156_A-122,1.0404467898198126,0.8523364,0.82637596,0.18811038981981265,0.21407082981981262,-0.025960439999999974
D-117_A-71,0.5581910534048441,0.7865956,0.5384294,0.22840454659515586,0.01976165340484415,0.2086428931903117
D-136_A-173,0.5451062639614161,0.7205673,0.62228775,0.17546103603858387,0.07718148603858388,0.09827955
D-26_A-142,0.7125029374649497,0.7451984,0.6410483,0.03269546253505029,0.07145463746494973,-0.03875917492989944
D-43_A-1,0.841842543633023,0.90053314,0.916641,0.05869059636697693,0.07479845636697702,-0.016107860000000085
D-30_A-315,0.7505133567097027,0.8705746,0.7292558,0.12006124329029733,0.02125755670970264,0.09880368658059469
D-114_A-177,0.5806054609897535,0.59926593,0.58533907,0.018660469010246428,0.004733609010246442,0.013926859999999985
D-82_A-275,1.0305262958627035,0.8678147,0.8429431,0.16271159586270345,0.18758319586270356,-0.024871600000000105
D-5_A-134,0.745576433776502,0.7599546,0.86748385,0.014378166223498079,0.12190741622349799,-0.10752924999999991
D-24_A-198,0.6478253596991285,0.65756315,0.7284924,0.009737790300871518,0.08066704030087157,-0.07092925000000005
D-142_A-36,0.8886616773396916,1.0345452,0.9370446,0.14588352266030835,0.048382922660308414,0.09750059999999994
D-100_A-97,0.5562784816858404,0.70631427,0.73973525,0.15003578831415965,0.18345676831415958,-0.033420979999999934
D-153_A-180,0.6624417614541164,0.75465924,0.63994133,0.09221747854588358,0.0225004314541164,0.06971704709176718
D-122_A-69,0.5652271404198782,0.625178,0.5638622,0.05995085958012181,0.0013649404198782245,0.05858591916024358
D-41_A-197,0.8234165478035969,0.82077575,0.720551,0.0026407978035968283,0.1028655478035968,-0.10022474999999997
D-41_A-303,0.7073094500328584,0.82322955,0.68034136,0.11592009996714159,0.026968090032858383,0.0889520099342832
D-5_A-343,1.3749369242372818,0.9910669,1.0515248,0.3838700242372818,0.32341212423728183,0.06045789999999995
D-48_A-126,0.7715516456187437,0.7073301,0.6369208,0.06422154561874371,0.13463084561874372,-0.07040930000000001
D-143_A-339,0.8095465154999275,0.80608106,0.8504436,0.0034654554999274945,0.040897084500072456,-0.03743162900014496
D-30_A-17,1.232846839942517,1.1610882,1.247843,0.07175863994251697,0.014996160057483054,0.05676247988503391
D-43_A-365,0.5671785855478048,0.60106784,0.68143845,0.03388925445219526,0.11425986445219527,-0.08037061000000001
D-118_A-354,1.1082575643448147,1.0571889,1.1046014,0.05106866434481461,0.0036561643448147496,0.04741249999999986
D-114_A-63,0.5443832185554514,0.61011916,0.50661623,0.06573594144454864,0.03776698855545135,0.027968952889097287
D-34_A-13,0.9007513075146948,0.8503148,0.8511013,0.05043650751469475,0.04965000751469484,0.0007864999999999123
D-109_A-111,0.6065184753777187,0.6778192,0.7397795,0.07130072462228121,0.1332610246222813,-0.06196030000000008
D-29_A-103,0.6583134054265108,0.6819015,0.7123498,0.023588094573489204,0.05403639457348919,-0.030448299999999984
D-160_A-65,0.6153427392032035,0.69031006,0.62082934,0.07496732079679647,0.005486600796796526,0.06948071999999994
D-28_A-49,0.8133016868018739,0.91680145,0.80817497,0.10349976319812615,0.005126716801873821,0.09837304639625233
D-89_A-142,0.6276111870592518,0.65468097,0.5751327,0.027069782940748244,0.05247848705925173,-0.02540870411850349
D-82_A-232,0.7157994025416066,0.67255956,0.69452536,0.04323984254160662,0.021274042541606586,0.021965800000000035
D-119_A-346,1.0294844885035717,1.0575337,1.0448984,0.02804921149642836,0.015413911496428234,0.012635300000000127
D-43_A-184,0.7867589231893587,0.8336474,0.7055868,0.046888476810641344,0.08117212318935874,-0.03428364637871739
D-142_A-42,1.0690731681505918,0.6226369,0.8107823,0.4464362681505918,0.2582908681505919,0.1881453999999999
D-3_A-55,0.8813379270986285,0.8351597,0.605813,0.04617822709862851,0.2755249270986284,-0.2293466999999999
D-124_A-170,0.5322080668808179,0.58742166,0.5515963,0.05521359311918206,0.01938823311918214,0.03582535999999992
D-5_A-281,0.8241784666184845,0.87657326,0.6928463,0.052394793381515536,0.13133216661848446,-0.07893737323696892
D-114_A-113,0.606876110739809,0.6139983,0.46900862,0.007122189260191036,0.13786749073980897,-0.13074530147961794
D-158_A-351,0.8270395495152055,0.85490596,0.8094531,0.027866410484794435,0.017586449515205493,0.010279960969588942
D-152_A-80,0.651977039772088,0.6606595,0.7028856,0.00868246022791197,0.050908560227912014,-0.042226100000000044
D-23_A-289,0.6866132471223383,0.6302063,0.5926094,0.05640694712233829,0.09400384712233834,-0.037596900000000044
D-107_A-174,0.5813129570321494,0.66351604,0.6360556,0.08220308296785062,0.054742642967850697,0.02746043999999992
D-109_A-155,0.5466534256365452,0.6694074,0.5263839,0.12275397436345481,0.02026952563654516,0.10248444872690965
D-121_A-42,0.9655999282797764,1.0173849,0.79990685,0.05178497172022356,0.16569307827977642,-0.11390810655955286
D-24_A-106,0.7711240381205924,0.6841573,0.6682086,0.08696673812059241,0.10291543812059234,-0.015948699999999927
D-27_A-233,0.8860493842600766,0.9022365,0.88151526,0.016187115739923374,0.0045341242600766,0.011652991479846775
D-23_A-292,0.5928117113915254,0.6369128,0.61184394,0.044101088608474504,0.019032228608474533,0.02506885999999997
D-132_A-27,2.1457499750864915,1.8382604,1.1715808,0.30748957508649144,0.9741691750864914,-0.6666795999999999
D-34_A-154,0.5959760068778446,0.6198692,0.5639335,0.02389319312215543,0.0320425068778446,-0.00814931375568917
D-135_A-194,0.8193659385938369,0.67572796,0.7441999,0.14363797859383687,0.07516603859383686,0.06847194000000001
D-132_A-195,0.6885957909774031,0.68252313,0.74401915,0.00607266097740311,0.055423359022596874,-0.049350698045193764
D-109_A-44,0.6745002929019813,0.6935035,0.66382337,0.019003207098018726,0.0106769229019813,0.008326284196037426
D-121_A-117,0.6347094715285623,0.6813785,0.6570436,0.046669028471437723,0.022334128471437675,0.024334900000000048
D-7_A-44,1.0554363763004595,1.1009111,1.023283,0.04547472369954053,0.03215337630045956,0.013321347399080974
D-117_A-55,0.5267502402680512,0.54512227,0.52696276,0.018372029731948847,0.00021251973194880147,0.018159510000000045
D-135_A-332,1.033169687669457,0.9621064,0.9421816,0.07106328766945691,0.09098808766945699,-0.019924800000000076
D-107_A-124,0.7562743959120677,0.73310095,0.6300955,0.023173445912067714,0.12617889591206766,-0.10300544999999994
D-143_A-10,0.720759649520161,0.8001089,0.7421653,0.07934925047983898,0.021405650479839,0.057943599999999984
D-134_A-10,0.8644590929443313,0.9600005,0.87574184,0.09554140705566871,0.011282747055668674,0.08425866000000004
D-122_A-155,0.724250481641432,0.6358527,0.800899,0.08839778164143197,0.07664851835856801,0.011749263282863964
D-156_A-107,0.6223632768546683,0.74152553,0.5852668,0.11916225314533169,0.037096476854668325,0.08206577629066336
D-88_A-177,0.629694801777516,0.62267697,0.5627942,0.007017831777516026,0.066900601777516,-0.059882769999999974
D-157_A-3,0.9137350260949234,0.94268304,0.8997464,0.02894801390507662,0.013988626094923462,0.014959387810153157
D-100_A-156,0.7390923491681722,0.7050783,0.708025,0.03401404916817219,0.03106734916817222,0.002946699999999969
D-97_A-27,1.024096634026866,1.0108987,0.9242797,0.013197934026865976,0.09981693402686598,-0.086619
D-165_A-156,0.6082522294156775,0.68264437,0.70525956,0.07439214058432253,0.09700733058432254,-0.022615190000000007
D-36_A-317,0.8678410795206185,0.74039304,0.81974876,0.12744803952061856,0.04809231952061854,0.07935572000000002
D-84_A-268,0.7491372380338343,0.8129712,0.676795,0.06383396196616575,0.07234223803383422,-0.008508276067668463
D-46_A-235,0.9068855314427188,0.8650131,0.87109554,0.041872431442718794,0.03578999144271877,0.006082440000000022
D-98_A-9,0.769763468808293,0.8878085,0.89483654,0.11804503119170695,0.12507307119170696,-0.007028040000000013
D-160_A-61,0.7739073741994679,0.6798519,0.6929805,0.09405547419946791,0.08092687419946787,0.013128600000000046
D-45_A-332,0.8915849576906891,0.901595,0.8412633,0.010010042309310907,0.05032165769068908,-0.040311615381378174
D-82_A-104,0.5992413732273631,0.63953644,0.67390597,0.040295066772636834,0.07466459677263682,-0.03436952999999998
D-152_A-45,0.6086409635049058,0.6634115,0.6404213,0.054770536495094224,0.03178033649509415,0.02299020000000007
D-108_A-329,0.7165690960382788,0.8579751,0.8764044,0.1414060039617212,0.1598353039617212,-0.018429299999999982
D-83_A-183,0.6980653533910071,0.7094927,0.6894667,0.011427346608992917,0.008598653391007072,0.002828693217985845
D-96_A-332,0.9589214766268324,0.8727051,0.93562615,0.08621637662683235,0.023295326626832313,0.06292105000000003
D-144_A-71,0.678916312155616,0.70159584,0.6025344,0.022679527844383984,0.07638191215561596,-0.05370238431123198
D-84_A-322,1.188142419681251,0.62587243,0.6000668,0.5622699896812509,0.5880756196812509,-0.025805630000000024
D-97_A-267,0.7575105703158139,0.7808756,0.7504071,0.02336502968418608,0.007103470315813931,0.016261559368372147
D-99_A-346,0.6179705816463875,0.6745185,0.6990726,0.0565479183536125,0.08110201835361253,-0.024554100000000023
D-23_A-19,1.0067824176926332,0.9897059,0.91412234,0.017076517692633186,0.09266007769263318,-0.07558356
D-26_A-132,0.5704284025337542,0.6209177,0.5923636,0.050489297466245864,0.021935197466245837,0.028554100000000027
D-117_A-8,0.9264699548580456,0.79827446,0.84264433,0.1281954948580456,0.08382562485804557,0.04436987000000003
D-7_A-92,0.6823138480954724,0.76699126,0.6937691,0.0846774119045276,0.011455251904527675,0.07322215999999993
D-28_A-285,0.7525969714279669,0.71555537,0.87095296,0.037041601427966864,0.11835598857203311,-0.08131438714406625
D-7_A-296,1.0960124405341198,0.9878119,1.0692886,0.10820054053411987,0.026723840534119914,0.08147669999999996
D-166_A-199,0.7016883551026156,0.6466372,0.69487715,0.0550511551026156,0.0068112051026155696,0.04823995000000003
D-141_A-265,0.7173465642167356,0.7545695,0.7032547,0.03722293578326441,0.014091864216735583,0.023131071566528827
D-158_A-38,1.0323533460820775,0.9867115,1.0815986,0.04564184608207755,0.04924525391792245,-0.003603407835844896
D-45_A-3,0.799641570906388,0.79000616,0.89396,0.009635410906387976,0.09431842909361199,-0.08468301818722401
D-116_A-341,0.8538933003991034,0.8720595,0.91825974,0.018166199600896604,0.06436643960089661,-0.046200240000000004
D-160_A-169,0.6801447118775777,0.7610179,0.7695663,0.08087318812242228,0.08942158812242229,-0.008548400000000012
D-3_A-332,0.9976160678686276,1.0507579,0.9626217,0.05314183213137247,0.03499436786862753,0.01814746426274494
D-147_A-232,0.8207887053604129,0.73995847,0.8646842,0.0808302353604129,0.043895494639587085,0.03693474072082581
D-121_A-109,0.6976610699382094,0.81514734,0.71726596,0.11748627006179058,0.01960489006179056,0.09788138000000002
D-83_A-280,0.9289889517562456,0.81664556,0.7051556,0.11234339175624564,0.22383335175624564,-0.11148996
D-41_A-36,0.7881272671834427,0.8736478,0.7547164,0.08552053281655725,0.03341086718344277,0.05210966563311448
D-89_A-137,0.6944501263611829,0.7481199,0.66158116,0.053669773638817087,0.03286896636118286,0.020800807277634226
D-124_A-17,1.014650395658616,1.0254644,1.1478856,0.01081400434138402,0.13323520434138403,-0.12242120000000001
D-132_A-67,0.6596895241023794,0.76472753,0.72475076,0.10503800589762069,0.0650612358976207,0.039976769999999995
D-83_A-28,1.167625034451776,1.144555,1.1767642,0.023070034451776023,0.009139165548224026,0.013930868903551996
D-93_A-148,1.0822123803665118,0.7556274,0.755023,0.32658498036651185,0.3271893803665118,-0.0006043999999999494
D-23_A-140,0.906846658033796,0.9121229,0.88354874,0.0052762419662039095,0.023297918033795995,-0.018021676067592085
D-119_A-331,1.048159274150104,1.0412873,1.0325704,0.006871974150103988,0.015588874150104015,-0.008716900000000027
D-141_A-177,0.8860105108511539,0.69437045,1.0129381,0.19164006085115393,0.12692758914884605,0.06471247170230787
D-107_A-295,0.5321380947447568,0.6703857,0.66466904,0.13824760525524316,0.13253094525524323,0.005716659999999929
D-119_A-19,0.9767565966406314,0.99845004,0.9098047,0.021693443359368625,0.06695189664063139,-0.04525845328126277
D-34_A-125,0.949988367256364,0.7396913,0.7158489,0.210297067256364,0.23413946725636403,-0.02384240000000004
D-3_A-193,0.6631181587693739,0.6358788,0.6138203,0.02723935876937389,0.04929785876937387,-0.02205849999999998
D-101_A-354,0.9141781829566435,0.9333937,0.9247986,0.019215517043356445,0.010620417043356478,0.008595099999999967
D-34_A-19,0.8027358942566459,0.8197415,0.8152764,0.01700560574335408,0.01254050574335408,0.0044651
D-99_A-28,0.7043472962729379,0.70630544,0.8160908,0.001958143727062045,0.1117435037270621,-0.10978536000000005
D-118_A-181,0.724429299322477,0.76141673,0.7405251,0.03698743067752297,0.01609580067752303,0.02089162999999994
D-141_A-16,1.0350744847066762,0.9884063,0.9560945,0.04666818470667622,0.07897998470667622,-0.0323118
D-30_A-197,0.9776973331365644,0.76192254,0.81334484,0.21577479313656434,0.16435249313656441,0.05142229999999992
D-7_A-1,1.2373639300593509,1.2151178,1.2576356,0.022246130059350833,0.020271669940649106,0.0019744601187017263
D-35_A-189,0.6810232509192339,0.7062314,0.68717897,0.025208149080766074,0.0061557190807660644,0.01905243000000001
D-89_A-62,0.5743623915167456,0.60786057,0.6009667,0.033498178483254426,0.026604308483254346,0.00689387000000008
D-152_A-67,0.6934471924109735,0.69071126,0.7001256,0.002735932410973474,0.0066784075890264916,-0.003942475178053018
D-84_A-319,0.8427521814018174,0.7950866,0.8329121,0.047665581401817425,0.009840081401817358,0.03782550000000007
D-140_A-157,0.8406763413653379,0.69948846,0.6383263,0.1411878813653379,0.20235004136533785,-0.061162159999999965
D-132_A-11,0.9312591588373396,1.0569049,0.9650997,0.12564574116266036,0.03384054116266044,0.09180519999999992
D-83_A-38,1.1308119162018464,1.1346436,1.1003503,0.0038316837981535734,0.03046161620184651,-0.026629932403692935
D-26_A-287,0.6988661456148175,0.7063303,0.64292586,0.007464154385182442,0.055940285614817564,-0.04847613122963512
D-83_A-27,1.1513526254766753,1.2090365,1.1627182,0.057683874523324796,0.011365574523324762,0.046318300000000034
D-28_A-64,0.6868853609847981,0.6890444,0.644328,0.002159039015201869,0.04255736098479812,-0.04039832196959625
D-96_A-28,0.892432398005207,0.8850615,0.8937175,0.007370898005207072,0.0012851019947930364,0.006085796010414035
D-141_A-352,0.8602763141442338,0.9030654,0.8740642,0.04278908585576624,0.01378788585576618,0.02900120000000006
D-27_A-234,1.0628845214500755,0.8522157,0.84993815,0.21066882145007548,0.21294637145007556,-0.0022775500000000726
D-28_A-282,0.6037273646170588,0.6632363,0.5935106,0.05950893538294122,0.010216764617058782,0.04929217076588244
D-166_A-26,1.0734036659045962,1.08175,1.0503312,0.008346334095403751,0.023072465904596218,-0.014726131809192466
D-153_A-148,0.9977715615043188,0.7992338,0.95495725,0.1985377615043188,0.0428143115043188,0.15572344999999999
D-29_A-215,0.967730191088748,0.9595413,0.9867661,0.008188891088747985,0.019035908911251953,-0.010847017822503968
D-154_A-44,1.005219706653935,0.96629155,0.9575902,0.03892815665393501,0.04762950665393506,-0.008701350000000052
D-46_A-27,1.9658593879551567,1.4642652,1.1613925,0.5015941879551566,0.8044668879551566,-0.3028727
D-139_A-37,1.0855632682156606,1.1496,1.1353515,0.06403673178433933,0.04978823178433944,0.014248499999999886
D-97_A-168,0.5332343248763808,0.6172159,0.57179654,0.08398157512361926,0.03856221512361924,0.04541936000000002
D-120_A-30,1.1412610885203058,1.0294785,1.0792769,0.11178258852030587,0.06198418852030585,0.04979840000000002
D-132_A-170,0.772212493570432,0.7529573,0.80152786,0.019255193570431928,0.029315366429568,-0.010060172859136074
D-82_A-18,1.1938879095200468,1.1350582,1.1544566,0.058829709520046736,0.0394313095200467,0.019398400000000038
D-140_A-130,0.5456427170045514,0.5541703,0.5472492,0.008527582995448646,0.0016064829954486326,0.006921100000000013
D-165_A-235,0.80158524135253,0.7429847,0.8471161,0.0586005413525299,0.045530858647470085,0.013069682705059815
D-134_A-64,0.905369468494728,0.70435804,0.6800202,0.20101142849472797,0.22534926849472803,-0.024337840000000055
D-25_A-98,0.6409991890922779,0.7116145,0.795614,0.0706153109077221,0.1546148109077221,-0.0839995
D-83_A-168,0.6694389750602276,0.7822342,0.69892216,0.11279522493977234,0.02948318493977231,0.08331204000000003
D-3_A-320,0.5850370296069574,0.71160126,0.72868216,0.12656423039304265,0.1436451303930426,-0.017080899999999954
D-118_A-366,0.5928894582093711,0.59805435,0.69101083,0.005164891790628845,0.09812137179062885,-0.09295648000000001
D-82_A-346,1.1178126482580486,1.08705,1.0798155,0.03076264825804853,0.03799714825804856,-0.007234500000000033
D-27_A-299,0.6320427556764556,0.65578455,0.53508806,0.023741794323544396,0.09695469567645565,-0.07321290135291125
D-109_A-346,0.9272085496275796,0.9091805,0.93409514,0.018028049627579645,0.006886590372420454,0.011141459255159192
D-31_A-130,0.8289987693249167,0.66889685,0.5869138,0.16010191932491669,0.24208496932491663,-0.08198304999999995
D-127_A-42,0.8616446581383176,0.7642418,0.81847024,0.09740285813831762,0.04317441813831757,0.054228440000000044
D-146_A-156,0.5553532945534767,0.6044805,0.56359804,0.04912720544652327,0.008244745446523316,0.040882459999999954
D-136_A-276,0.9232667859628036,0.9072358,1.1386224,0.016030985962803612,0.21535561403719639,-0.19932462807439277
D-5_A-127,1.4726646742693017,0.9299345,0.75691926,0.5427301742693017,0.7157454142693017,-0.17301524000000001
D-141_A-202,0.6616409692303059,0.6481751,0.57127583,0.013465869230305905,0.09036513923030587,-0.07689926999999996
D-47_A-38,0.9807838818050378,0.92328465,0.8817512,0.0574992318050378,0.09903268180503788,-0.04153345000000008
D-22_A-25,1.0373291424242006,1.0502264,1.0872036,0.012897257575799292,0.04987445757579945,-0.036977200000000154
D-156_A-269,0.8866480347574884,0.7899584,0.7818258,0.09668963475748849,0.10482223475748842,-0.008132599999999934
D-33_A-329,1.0946207724946824,0.9080031,0.9130876,0.18661767249468242,0.18153317249468237,0.005084500000000047
D-45_A-329,0.7731299060210111,0.8709934,0.7818258,0.09786349397898897,0.008695893978988956,0.08916760000000001
D-152_A-31,1.0212044524030068,0.95768183,0.87288094,0.06352262240300688,0.14832351240300679,-0.0848008899999999
D-140_A-190,0.8185340476428882,0.7754677,0.70070755,0.04306634764288819,0.11782649764288822,-0.07476015000000003
D-26_A-94,0.8056902733347818,0.8063103,0.8123684,0.0006200266652182096,0.006678126665218165,-0.006058099999999955
D-3_A-375,1.1219332296038698,1.1444905,1.0756173,0.022557270396130313,0.046315929603869765,-0.023758659207739452
D-119_A-337,0.9059914430374936,0.99027115,0.9507686,0.08427970696250642,0.04477715696250639,0.039502550000000025
D-28_A-140,0.8515997692726558,0.9402733,0.8882494,0.08867353072734419,0.036649630727344173,0.05202390000000001
D-144_A-336,1.0074743643714597,0.97075397,0.98885703,0.036720394371459686,0.018617334371459626,0.01810306000000006
D-99_A-295,0.60001884140582,0.7549983,0.59466624,0.15497945859418005,0.005352601405819946,0.1496268571883601
D-29_A-25,1.1294124734806243,1.1634161,1.2633932,0.03400362651937572,0.13398072651937576,-0.09997710000000004
D-124_A-154,0.5491335491258224,0.58685625,0.61313385,0.03772270087417762,0.06400030087417763,-0.026277600000000012
D-109_A-26,0.9245651578208266,0.9241408,0.9480345,0.0004243578208266152,0.023469342179173402,-0.023044984358346787
D-110_A-25,0.9251793576818074,0.91612524,1.0445935,0.009054117681807416,0.11941414231819258,-0.11036002463638517
D-156_A-192,0.5510072474359033,0.6714946,0.55994797,0.1204873525640967,0.008940722564096615,0.11154663000000009
D-7_A-375,1.393051932795325,1.3669422,1.3330028,0.026109732795325025,0.06004913279532498,-0.03393939999999995
D-141_A-25,1.026708927106481,0.9498189,1.00661,0.07689002710648107,0.02009892710648109,0.05679109999999998
D-47_A-154,0.5255140658643048,0.6229757,0.6139307,0.0974616341356952,0.08841663413569523,0.00904499999999997
D-44_A-365,0.5413744167048236,0.62022436,0.67037296,0.07884994329517647,0.12899854329517646,-0.05014859999999999
D-109_A-160,0.566634357822885,0.58451694,0.5534227,0.017882582177115025,0.013211657822884915,0.00467092435423011
D-139_A-9,1.1133577555954912,1.1200461,0.9998808,0.006688344404508717,0.1134769555954912,-0.10678861119098249
D-99_A-201,0.4932880098672704,0.7395675,0.5691341,0.24627949013272965,0.07584609013272958,0.17043340000000007
D-102_A-7,0.8967084729867193,0.89731914,0.8611015,0.000610667013280719,0.03560697298671933,-0.03499630597343861
D-96_A-264,0.7222290643774444,0.7108978,0.70727396,0.011331264377444361,0.014955104377444406,-0.003623840000000045
D-83_A-35,1.1329499536926029,1.1527946,1.1454062,0.01984464630739713,0.012456246307397167,0.007388399999999962
D-29_A-297,0.7910038994437328,0.7315249,0.54775834,0.059478999443732805,0.24324555944373283,-0.18376656000000002
D-122_A-37,0.9497007040303348,0.9172239,0.93293357,0.032476804030334816,0.016767134030334807,0.01570967000000001
D-43_A-28,0.9581362337665912,0.89248586,0.94605136,0.06565037376659122,0.012084873766591175,0.053565500000000044
D-82_A-195,0.7994549785435583,0.74308443,0.79317784,0.056370548543558274,0.006277138543558269,0.050093410000000005
D-95_A-346,0.9832173572036076,0.94665647,1.0744686,0.03656088720360762,0.09125124279639252,-0.0546903555927849
D-99_A-68,0.8022460893042183,0.6831432,0.6205672,0.1191028893042183,0.18167888930421827,-0.06257599999999996
D-27_A-253,0.8524627589507429,0.8887077,0.9095435,0.03624494104925713,0.05708074104925709,-0.02083579999999996
D-127_A-329,0.7425132091533823,0.8405273,0.7482624,0.09801409084661772,0.0057491908466177355,0.09226489999999998
D-102_A-8,0.8245361019805746,0.90630233,0.801257,0.08176622801942546,0.02327910198057459,0.05848712603885087
D-7_A-56,0.7256421496808697,0.7719354,0.7173296,0.04629325031913034,0.008312549680869696,0.037980700638260645
D-22_A-64,0.6660181150750176,0.68416476,0.6521716,0.018146644924982414,0.013846515075017662,0.004300129849964751
D-164_A-148,0.5413199939323314,0.72043043,0.66556144,0.17911043606766852,0.12424144606766852,0.054868990000000006
D-110_A-133,0.5859388926939673,0.64927936,0.58745074,0.06334046730603271,0.0015118473060327098,0.06182862
D-25_A-368,0.8302038450015248,0.8411213,0.802022,0.010917454998475185,0.028181845001524763,-0.01726439000304958
D-132_A-64,0.5476563595867545,0.6191238,0.58287865,0.07146744041324549,0.03522229041324554,0.03624514999999995
D-98_A-144,0.7983198750030114,0.9213926,0.58411396,0.12307272499698863,0.21420591500301134,-0.09113319000602271
D-112_A-354,0.9180499744853586,0.83966583,0.9100107,0.07838414448535869,0.008039274485358683,0.07034487
D-39_A-111,0.6108878465406461,0.6283005,0.584111,0.017412653459353944,0.02677684654064605,-0.009364193081292105
D-134_A-219,0.5841351665199476,0.795382,0.7337394,0.21124683348005246,0.14960423348005247,0.06164259999999999
D-34_A-37,0.8102851102694615,0.9132236,0.8632895,0.10293848973053854,0.05300438973053856,0.04993409999999998
D-119_A-323,0.568990086403609,0.64169025,0.64064014,0.07270016359639098,0.07165005359639098,0.001050109999999993
D-127_A-340,0.7327171101048265,0.80112356,0.8192488,0.06840644989517342,0.08653168989517346,-0.018125240000000042
D-147_A-274,0.9773785711833968,0.9244677,0.95399,0.05291087118339677,0.023388571183396767,0.0295223
D-82_A-157,0.6088197811859509,0.5957835,0.61354434,0.013036281185950904,0.004724558814049096,0.008311722371901809
D-166_A-250,1.0198205590453535,0.94111097,0.9360924,0.07870958904535352,0.08372815904535347,-0.0050185699999999445
D-45_A-201,0.5557653526880589,0.6667332,0.59610856,0.11096784731194109,0.040343207311941076,0.07062464000000002
D-99_A-1,0.6457184209355107,0.6611057,0.7046658,0.015387279064489334,0.058947379064489325,-0.04356009999999999
D-101_A-37,1.0361162920658082,1.0002303,0.8920096,0.035885992065808336,0.14410669206580828,-0.10822069999999995
D-22_A-200,0.9896392443576606,0.83186734,0.6866764,0.15777190435766064,0.30296284435766063,-0.14519094
D-113_A-47,0.8206487610882905,0.8629175,0.8168013,0.04226873891170946,0.0038474610882905935,0.038421277823418865
D-29_A-292,0.547936248130999,0.6703249,0.71253383,0.12238865186900105,0.16459758186900109,-0.04220893000000003
D-140_A-114,0.8054026101087528,0.6598229,0.711974,0.1455797101087528,0.09342861010875281,0.052151100000000006
D-116_A-147,0.9399590277542712,0.8423847,0.8303063,0.09757432775427122,0.10965272775427115,-0.012078399999999934
D-100_A-56,0.6233662108048776,0.73356926,0.87389433,0.11020304919512236,0.2505281191951224,-0.14032507000000005
D-113_A-21,0.8961331465346614,0.8992425,0.84995496,0.0031093534653385824,0.046178186534661325,-0.04306883306932274
D-45_A-37,0.8909474337843546,0.95259255,0.8471707,0.06164511621564539,0.04377673378435454,0.017868382431290852
D-22_A-103,0.7803603600806593,0.71764475,0.71849144,0.06271561008065929,0.06186892008065936,0.0008466899999999278
D-155_A-345,1.1042458285439776,1.0603106,1.1296463,0.04393522854397758,0.025400471456022533,0.018534757087955045
D-87_A-153,0.6417144598164581,0.6678937,0.6310493,0.026179240183541896,0.010665159816458103,0.015514080367083793
D-154_A-160,0.6179394829192492,0.79630893,0.6087326,0.17836944708075086,0.009206882919249204,0.16916256416150166
D-116_A-366,0.6673087122512561,0.6300515,0.6528927,0.03725721225125611,0.014416012251256105,0.022841200000000006
D-109_A-148,0.9263455599494926,0.9725608,0.83674645,0.04621524005050737,0.0895991099494926,-0.04338386989898524
D-146_A-59,0.5612387286643947,0.61102605,0.5961876,0.04978732133560526,0.034948871335605314,0.014838449999999948
D-129_A-132,0.6357979269784019,0.5855099,0.5530232,0.050288026978401845,0.08277472697840182,-0.03248669999999998
